,datum,3A415DR01_Temp2,1N315KM01TIT001,1Q325TB03TT151,1L315KM01TT001,3A415DR01_Temp6,1L635KM05TT001,1L635KM05TT002,3A415DR01_Temp5,1N625SW02TT001,3A415DR01_Temp3,3A415DR01_Temp1,3H325WT01TT001,1N305KM01TIT001,3A415DR01_Temp4,1N625SW03TT001,T-WRK-Schiphol_STUW12,1N315KM02TIT003,1D325TA01TT001
474,19-04-2016 00:00:00,0.0,12.247,13.243,26.268,0.0,12.345,12.58,0.0,13.007,0.0,0.0,12.475,11.983,0.0,12.958,12.102,0.0,13.271
475,20-04-2016 00:00:00,0.0,12.303,13.032,12.5,0.0,12.565,12.793,0.0,13.033,0.0,0.0,12.374,11.957,0.0,12.997,12.098,0.0,13.26
476,21-04-2016 00:00:00,0.0,12.405,13.318,12.697,0.0,12.681,12.956,0.0,13.082,0.0,0.0,12.501,12.023,0.0,13.034,12.094,0.0,13.243
477,22-04-2016 00:00:00,0.0,12.582,13.378,12.796,0.0,12.632,12.897,0.0,13.23,0.0,0.0,12.722,12.3,0.0,13.178,11.965,0.0,13.189
478,23-04-2016 00:00:00,0.0,12.606,13.422,12.748,0.0,12.25,12.497,0.0,13.069,0.0,0.0,12.684,12.225,0.0,13.021,12.088,0.0,13.37
479,24-04-2016 00:00:00,0.0,12.474,13.011,12.595,0.0,11.781,12.002,0.0,12.846,0.0,0.0,12.452,12.024,0.0,12.797,11.863,0.0,13.264
480,25-04-2016 00:00:00,0.0,12.191,12.661,12.384,0.0,11.127,11.358,0.0,12.401,0.0,0.0,12.256,11.641,0.0,12.334,11.208,0.0,12.713
481,26-04-2016 00:00:00,0.0,12.157,12.227,11.913,0.0,10.152,10.3,0.0,12.438,0.0,0.0,11.707,10.947,0.0,11.673,10.617,0.0,12.157
482,27-04-2016 00:00:00,0.0,12.157,11.837,11.408,0.0,9.713,9.936,0.0,12.438,0.0,0.0,11.252,10.579,0.0,11.482,10.802,0.0,11.988
483,28-04-2016 00:00:00,0.0,12.157,11.68,10.973,0.0,10.047,10.284,0.0,12.438,0.0,0.0,10.735,10.302,0.0,11.315,10.642,0.0,11.928
484,29-04-2016 00:00:00,0.0,12.157,11.596,10.882,0.0,10.296,10.566,0.0,12.438,0.0,0.0,10.462,10.009,0.0,10.783,10.671,0.0,11.846
485,30-04-2016 00:00:00,0.0,12.157,11.471,10.972,0.0,10.726,11.01,0.0,12.438,0.0,0.0,10.559,9.987,0.0,10.976,10.542,0.0,11.906
486,01-05-2016 00:00:00,0.0,12.157,11.857,11.262,0.0,11.329,11.594,0.0,12.438,0.0,0.0,10.753,10.117,0.0,11.292,10.869,0.0,12.011
487,02-05-2016 00:00:00,0.0,12.157,11.986,11.775,0.0,11.995,12.297,0.0,12.438,0.0,0.0,11.168,10.567,0.0,11.911,10.729,0.0,12.349
488,03-05-2016 00:00:00,0.0,12.157,12.671,12.181,0.0,12.534,12.836,0.0,12.438,0.0,0.0,11.671,11.229,0.0,12.446,11.36,0.0,12.76
489,04-05-2016 00:00:00,0.0,12.157,13.034,12.609,0.0,12.923,13.246,0.0,12.438,0.0,0.0,12.055,11.64,0.0,12.942,11.494,0.0,13.027
490,05-05-2016 00:00:00,0.0,12.157,13.818,12.79,0.0,13.025,13.348,0.0,12.438,0.0,0.0,12.685,12.137,0.0,13.246,11.671,0.0,12.732
491,06-05-2016 00:00:00,0.0,12.157,13.584,13.09,0.0,13.856,14.202,0.0,12.438,0.0,0.0,13.237,12.749,0.0,14.027,12.335,0.0,12.758
492,07-05-2016 00:00:00,0.0,15.173,13.878,13.96,0.0,15.0,15.399,0.0,14.135,0.0,0.0,13.906,13.574,0.0,14.953,12.944,0.0,13.689
493,08-05-2016 00:00:00,0.0,21.895,14.666,14.856,0.0,15.581,15.953,0.0,15.735,0.0,0.0,14.747,14.321,0.0,15.691,13.779,0.0,14.492
494,09-05-2016 00:00:00,0.0,29.997,16.301,15.564,0.0,16.156,16.502,0.0,16.216,0.0,0.0,15.539,14.938,0.0,16.171,14.433,0.0,15.419
495,10-05-2016 00:00:00,0.0,22.206,16.995,16.09,0.0,15.861,16.176,0.0,16.567,0.0,0.0,16.027,15.431,0.0,16.525,14.875,0.0,16.141
496,11-05-2016 00:00:00,0.0,16.114,17.4,16.342,0.0,15.802,16.084,0.0,17.233,0.0,0.0,16.44,15.944,0.0,17.197,15.544,0.0,16.543
497,12-05-2016 00:00:00,0.0,16.549,17.962,16.495,0.0,16.081,16.379,0.0,17.587,0.0,0.0,16.53,16.449,0.0,17.549,16.071,0.0,17.135
498,13-05-2016 00:00:00,0.0,16.872,18.145,17.04,0.0,16.407,16.725,0.0,17.899,0.0,0.0,16.462,16.797,0.0,17.859,16.31,0.0,17.531
499,14-05-2016 00:00:00,0.0,16.717,17.486,17.852,0.0,15.683,15.92,0.0,17.268,0.0,0.0,16.363,16.558,0.0,17.232,15.973,0.0,17.649
500,15-05-2016 00:00:00,0.0,16.48,16.819,17.777,0.0,14.154,14.305,0.0,17.112,0.0,0.0,16.262,16.287,0.0,17.062,15.727,0.0,17.204
501,16-05-2016 00:00:00,0.0,16.25,16.737,17.291,0.0,13.315,13.531,0.0,16.909,0.0,0.0,15.746,15.925,0.0,16.87,15.804,0.0,17.087
502,17-05-2016 00:00:00,0.0,16.125,16.614,16.999,0.0,13.467,13.73,0.0,16.785,0.0,0.0,15.062,15.619,0.0,16.757,15.925,0.0,16.986
503,18-05-2016 00:00:00,0.0,16.064,16.496,16.965,0.0,13.925,14.201,0.0,16.505,0.0,0.0,14.605,15.317,0.0,16.465,15.517,0.0,16.793
504,19-05-2016 00:00:00,0.0,15.875,16.306,19.176,0.0,13.855,14.131,0.0,16.336,0.0,0.0,14.629,15.099,0.0,16.302,15.744,0.0,16.641
505,20-05-2016 00:00:00,0.0,15.844,16.128,25.088,0.0,14.167,14.499,0.0,16.013,0.0,0.0,14.674,14.883,0.0,15.96,15.252,0.0,16.418
506,21-05-2016 00:00:00,0.0,15.844,15.932,26.203,0.0,14.178,14.661,0.0,16.279,0.0,0.0,14.801,14.934,0.0,16.24,15.3,0.0,16.222
507,22-05-2016 00:00:00,0.0,15.844,16.585,26.492,0.0,14.446,14.921,0.0,16.318,0.0,0.0,14.973,15.126,0.0,16.279,15.188,0.0,16.436
508,23-05-2016 00:00:00,0.0,15.829,16.161,24.507,0.0,14.039,14.416,0.0,15.96,0.0,0.0,14.835,14.916,0.0,15.908,14.777,0.0,16.351
509,24-05-2016 00:00:00,0.0,15.838,15.799,18.972,0.0,13.48,13.84,0.0,10.68,0.0,0.0,14.819,14.754,0.0,15.774,14.913,0.0,16.093
510,25-05-2016 00:00:00,0.0,13.96,15.837,14.341,0.0,13.37,13.754,0.0,6.725,0.0,0.0,14.58,14.67,0.0,12.274,14.773,0.0,15.954
511,26-05-2016 00:00:00,0.0,15.802,16.467,14.138,0.0,13.517,13.946,0.0,16.038,0.0,0.0,14.388,14.827,0.0,15.986,15.142,0.0,15.993
512,27-05-2016 00:00:00,0.0,16.074,16.864,14.558,0.0,14.663,15.181,0.0,16.337,0.0,0.0,14.38,15.174,0.0,16.294,15.306,0.0,16.271
513,28-05-2016 00:00:00,0.0,16.446,17.347,15.195,0.0,15.288,15.803,0.0,16.884,0.0,0.0,14.832,15.645,0.0,16.833,15.731,0.0,16.577
514,29-05-2016 00:00:00,0.0,16.731,17.658,15.685,0.0,15.775,16.273,0.0,17.175,0.0,0.0,15.376,16.131,0.0,17.139,15.777,0.0,17.002
515,30-05-2016 00:00:00,0.0,16.853,17.555,15.881,0.0,15.221,15.65,0.0,17.365,0.0,0.0,15.757,16.393,0.0,17.304,14.704,0.0,17.237
516,31-05-2016 00:00:00,0.0,17.118,17.891,15.605,0.0,14.808,15.277,0.0,17.97,0.0,0.0,16.115,16.746,0.0,17.924,15.46,0.0,17.524
517,01-06-2016 00:00:00,0.0,17.508,18.573,15.913,0.0,15.57,16.058,0.0,18.48,0.0,0.0,16.079,17.27,0.0,18.426,16.602,0.0,18.045
518,02-06-2016 00:00:00,0.0,17.708,18.238,16.252,0.0,15.607,16.028,0.0,18.421,0.0,0.0,16.075,17.505,0.0,18.374,16.533,0.0,18.387
519,03-06-2016 00:00:00,0.0,17.754,18.064,15.941,0.0,14.634,15.06,0.0,18.609,0.0,0.0,16.182,17.541,0.0,18.547,16.852,0.0,18.4
520,04-06-2016 00:00:00,0.0,18.03,18.307,15.621,0.0,14.822,15.336,0.0,19.061,0.0,0.0,16.369,17.757,0.0,19.01,17.613,0.0,18.723
521,05-06-2016 00:00:00,0.0,18.522,19.646,16.171,0.0,16.303,16.906,0.0,19.612,0.0,0.0,16.204,18.24,0.0,19.561,17.898,0.0,19.155
522,06-06-2016 00:00:00,0.0,18.898,19.973,16.941,0.0,16.943,17.363,0.0,19.744,0.0,0.0,16.475,18.572,0.0,19.691,18.302,0.0,19.59
523,07-06-2016 00:00:00,0.0,19.356,20.448,17.274,0.0,17.069,17.37,0.0,20.124,0.0,0.0,17.108,18.89,0.0,20.084,18.654,0.0,19.855
524,08-06-2016 00:00:00,0.0,19.611,20.523,17.483,0.0,17.124,17.416,0.0,20.187,0.0,0.0,17.516,18.985,0.0,20.146,18.725,0.0,20.082
525,09-06-2016 00:00:00,0.0,19.691,20.385,17.503,0.0,16.875,17.164,0.0,20.168,0.0,0.0,17.6,18.98,0.0,20.124,18.79,0.0,20.186
526,10-06-2016 00:00:00,0.0,19.773,20.283,17.386,0.0,16.747,17.061,0.0,20.158,0.0,0.0,17.651,18.98,0.0,20.115,18.813,0.0,20.111
527,11-06-2016 00:00:00,0.0,19.768,19.854,17.397,0.0,16.504,16.826,0.0,19.996,0.0,0.0,17.584,18.944,0.0,19.947,18.648,0.0,20.06
528,12-06-2016 00:00:00,0.0,19.808,20.573,17.18,0.0,15.924,16.255,0.0,20.098,0.0,0.0,17.584,18.978,0.0,20.047,18.815,0.0,20.046
529,13-06-2016 00:00:00,0.0,19.719,19.962,16.976,0.0,15.7,16.049,0.0,20.052,0.0,0.0,17.392,18.919,0.0,20.009,18.471,0.0,20.041
530,14-06-2016 00:00:00,0.0,19.511,19.782,16.77,0.0,15.299,15.612,0.0,19.805,0.0,0.0,17.06,18.74,0.0,19.76,18.694,19.156,19.986
531,15-06-2016 00:00:00,0.0,19.302,19.684,16.559,0.0,15.217,15.532,0.0,19.63,0.0,0.0,16.755,18.479,0.0,19.582,18.585,18.961,19.786
532,16-06-2016 00:00:00,0.0,19.293,19.881,16.557,0.0,15.715,16.055,0.0,19.765,0.0,0.0,16.57,18.505,0.0,19.72,18.919,19.024,19.754
533,17-06-2016 00:00:00,0.0,19.271,20.268,16.918,0.0,16.582,16.931,0.0,19.641,0.0,0.0,16.523,18.472,0.0,19.59,19.046,19.034,19.826
534,18-06-2016 00:00:00,0.0,19.18,19.855,17.301,0.0,16.746,17.073,0.0,19.491,0.0,0.0,16.699,18.356,0.0,19.441,18.446,18.983,19.639
535,19-06-2016 00:00:00,0.0,19.026,20.052,17.131,0.0,15.862,16.189,0.0,19.264,0.0,0.0,17.008,18.064,0.0,19.229,18.758,18.863,19.605
536,20-06-2016 00:00:00,0.0,18.833,19.307,16.886,0.0,15.788,16.101,0.0,18.628,0.0,0.0,17.154,17.613,0.0,18.582,18.079,18.662,19.266
537,21-06-2016 00:00:00,0.0,18.576,19.03,16.742,0.0,15.321,15.637,0.0,18.413,0.0,0.0,17.01,17.216,0.0,18.361,18.044,18.418,18.905
538,22-06-2016 00:00:00,0.0,18.592,19.258,16.619,0.0,15.444,15.777,0.0,18.469,0.0,0.0,16.92,17.226,0.0,18.423,18.204,22.089,18.715
539,23-06-2016 00:00:00,0.0,18.974,19.826,17.029,0.0,16.579,16.931,0.0,19.044,0.0,0.0,16.834,17.644,0.0,18.994,18.235,22.834,18.854
540,24-06-2016 00:00:00,0.0,19.358,20.541,17.56,0.0,17.144,17.491,0.0,19.486,0.0,0.0,17.098,18.237,0.0,19.428,18.385,19.26,19.171
541,25-06-2016 00:00:00,0.0,19.522,19.621,17.831,0.0,16.805,17.132,0.0,19.566,0.0,0.0,17.344,18.558,0.0,19.521,18.331,19.358,19.448
542,26-06-2016 00:00:00,0.0,19.408,19.496,17.629,0.0,16.28,16.587,0.0,19.541,0.0,0.0,17.552,18.606,0.0,19.482,18.742,19.217,19.598
543,27-06-2016 00:00:00,0.0,19.245,19.437,17.561,0.0,16.484,16.809,0.0,19.338,0.0,0.0,17.445,18.367,0.0,19.282,18.452,19.036,19.552
544,28-06-2016 00:00:00,0.0,19.175,19.29,17.478,0.0,16.339,16.629,0.0,19.528,0.0,0.0,17.333,18.345,0.0,19.488,18.573,18.985,19.454
545,29-06-2016 00:00:00,0.0,19.196,19.447,17.362,0.0,16.375,16.698,0.0,19.487,0.0,0.0,17.299,18.455,0.0,19.434,18.613,19.017,19.582
546,30-06-2016 00:00:00,0.0,19.109,19.323,17.453,0.0,16.461,16.791,0.0,19.416,0.0,0.0,17.188,18.359,0.0,19.357,18.375,18.893,19.555
547,01-07-2016 00:00:00,1.759,19.046,19.238,17.336,19.829,15.871,16.196,1.477,19.409,1.759,1.759,17.194,18.364,1.474,19.367,18.185,18.876,19.434
548,02-07-2016 00:00:00,3.278,19.076,19.197,16.88,20.142,15.539,15.857,2.43,19.501,3.278,3.278,17.116,18.442,2.421,19.451,18.481,18.82,19.501
549,03-07-2016 00:00:00,4.797,19.165,19.299,16.812,20.138,16.114,16.461,3.383,19.653,4.797,4.797,16.856,18.506,3.369,19.612,18.879,18.852,19.655
550,04-07-2016 00:00:00,6.316,19.402,19.473,17.088,20.419,16.896,17.243,4.336,20.082,6.316,6.316,16.859,18.812,4.316,20.036,19.16,19.072,19.83
551,05-07-2016 00:00:00,7.834,19.537,19.81,17.731,20.552,17.358,17.725,5.289,19.98,7.834,7.834,17.021,19.008,5.264,19.937,18.683,19.166,20.123
552,06-07-2016 00:00:00,9.353,19.328,20.275,17.676,20.46,16.596,16.906,6.243,19.649,9.353,9.353,17.303,19.129,6.211,19.635,19.192,18.997,20.055
553,07-07-2016 00:00:00,10.872,19.318,20.444,17.497,20.535,16.776,17.093,7.196,19.682,10.872,10.872,17.524,19.252,7.159,19.688,19.279,18.988,20.22
554,08-07-2016 00:00:00,12.391,19.318,20.362,17.619,20.494,16.702,17.003,8.149,19.682,12.391,12.391,17.516,19.252,8.106,19.688,19.213,18.988,20.322
555,09-07-2016 00:00:00,13.909,19.697,20.53,17.523,20.46,16.534,16.866,9.102,20.442,13.909,13.909,17.606,19.435,9.054,20.42,19.456,19.498,20.328
556,10-07-2016 00:00:00,15.428,20.125,21.094,17.545,20.74,16.983,17.337,10.055,21.042,15.428,15.428,17.664,19.863,10.001,21.003,19.85,20.031,20.669
557,11-07-2016 00:00:00,16.938,20.305,21.24,17.941,20.896,17.527,17.889,11.009,20.933,16.888,16.942,17.607,19.972,10.949,20.905,19.877,20.212,21.039
558,12-07-2016 00:00:00,17.677,20.357,21.386,18.082,24.107,17.676,18.033,11.962,21.001,17.594,17.69,17.865,19.992,11.897,20.968,20.148,20.218,20.999
559,13-07-2016 00:00:00,17.869,20.275,21.213,18.236,25.206,17.644,17.997,12.915,20.864,17.842,17.888,18.001,19.914,12.844,20.831,20.067,20.115,21.069
560,14-07-2016 00:00:00,17.954,20.11,20.739,18.196,25.152,17.342,17.683,13.868,20.71,17.985,17.96,18.105,19.8,13.792,20.68,19.929,19.907,20.85
561,15-07-2016 00:00:00,17.833,20.092,21.213,18.1,25.275,17.141,17.463,14.821,20.894,17.94,17.833,18.129,19.9,14.739,20.864,19.985,19.858,20.885
562,16-07-2016 00:00:00,17.679,20.226,21.416,18.132,25.467,17.365,17.669,15.775,21.05,17.775,17.675,18.126,20.019,15.687,21.023,20.079,20.055,20.986
563,17-07-2016 00:00:00,17.758,20.478,21.908,18.178,26.188,17.559,17.872,16.728,21.467,17.798,17.758,18.21,20.282,16.634,21.426,20.562,20.339,21.212
564,18-07-2016 00:00:00,17.835,20.795,22.254,18.472,21.379,18.371,18.714,17.685,21.947,17.823,17.84,18.336,20.706,17.605,21.916,20.829,20.707,21.552
565,19-07-2016 00:00:00,18.269,21.19,22.591,18.922,18.073,18.62,18.958,18.348,22.446,18.05,18.267,18.591,21.227,18.31,22.425,21.266,21.083,21.994
566,20-07-2016 00:00:00,18.738,21.625,23.201,19.232,18.571,18.992,19.327,18.775,22.97,18.517,18.71,19.21,21.806,18.756,22.952,21.633,21.498,22.491
567,21-07-2016 00:00:00,19.031,21.94,23.6,19.601,18.896,19.393,19.715,19.088,23.37,18.869,18.998,19.505,22.681,19.054,23.357,21.956,21.814,22.937
568,22-07-2016 00:00:00,19.363,22.178,23.752,19.822,19.258,19.253,19.564,19.415,23.66,19.185,19.342,19.587,23.62,19.383,23.639,22.414,22.008,23.329
569,23-07-2016 00:00:00,19.467,22.37,24.234,19.866,19.371,19.368,19.686,19.442,23.876,19.413,19.444,19.775,23.871,19.419,23.863,22.66,22.156,23.587
570,24-07-2016 00:00:00,19.525,22.552,24.498,19.997,19.398,19.428,19.76,19.513,24.029,19.467,19.498,19.904,24.037,19.477,24.01,22.758,22.317,23.781
571,25-07-2016 00:00:00,19.648,22.541,24.121,20.021,19.498,18.866,19.186,19.546,23.812,19.588,19.623,19.928,23.98,19.51,23.8,22.615,22.249,23.863
572,26-07-2016 00:00:00,19.596,22.44,23.744,19.562,19.375,18.116,18.418,19.388,23.769,19.65,19.548,19.957,23.823,19.358,23.767,22.808,22.18,23.725
573,27-07-2016 00:00:00,19.181,22.321,23.504,19.235,18.969,18.07,18.384,18.863,23.459,19.325,19.117,19.797,23.637,18.838,23.439,22.263,22.011,23.66
574,28-07-2016 00:00:00,18.902,22.186,23.132,19.06,18.673,17.781,18.079,18.667,23.481,18.992,18.86,19.464,23.442,18.656,23.458,22.0,21.907,23.482
575,29-07-2016 00:00:00,18.692,22.022,23.083,18.889,18.494,17.864,18.169,18.429,23.147,18.804,18.635,19.219,23.323,18.398,23.124,22.165,21.687,23.421
576,30-07-2016 00:00:00,18.556,21.846,22.823,18.927,18.329,18.1,18.416,18.34,22.859,18.615,18.504,19.024,23.03,18.321,22.834,22.123,21.518,23.151
577,31-07-2016 00:00:00,18.565,21.714,22.61,19.018,18.369,18.159,18.462,18.425,22.726,18.6,18.525,18.921,22.842,18.404,22.7,21.713,21.408,22.892
578,01-08-2016 00:00:00,18.638,21.542,22.785,18.905,18.502,17.761,18.035,18.546,22.515,18.648,18.598,18.905,22.554,18.521,22.482,21.804,21.288,22.805
579,02-08-2016 00:00:00,18.521,21.228,22.407,18.746,18.396,17.636,17.917,18.346,21.961,18.629,18.496,18.875,22.132,18.317,21.933,21.065,21.097,22.502
580,03-08-2016 00:00:00,18.41,21.063,21.93,18.499,18.288,17.192,17.474,18.254,21.792,18.498,18.375,18.844,21.826,18.229,21.768,19.581,20.903,22.123
581,04-08-2016 00:00:00,18.104,20.844,21.77,18.315,17.985,17.305,17.597,17.894,21.363,18.256,18.073,18.766,21.493,17.89,21.339,20.779,20.676,21.95
582,05-08-2016 00:00:00,17.91,20.763,21.473,18.495,17.763,17.771,18.066,17.794,21.427,18.027,17.915,18.518,21.371,17.779,21.397,20.646,20.631,21.603
583,06-08-2016 00:00:00,18.102,20.762,21.532,18.622,17.95,17.822,18.081,18.098,21.398,18.138,18.108,18.429,21.41,18.058,21.374,20.662,20.636,21.607
584,07-08-2016 00:00:00,18.206,20.67,21.379,18.653,18.073,17.73,17.985,18.158,21.123,18.26,18.2,18.475,21.242,18.142,21.095,20.394,20.504,21.525
585,08-08-2016 00:00:00,18.283,20.648,21.113,18.557,18.142,17.722,17.995,18.202,21.128,18.321,18.275,18.587,21.182,18.19,21.098,20.225,20.438,21.335
586,09-08-2016 00:00:00,18.204,20.553,21.39,18.528,18.083,17.528,17.784,18.108,20.923,18.3,18.196,18.456,21.051,18.085,20.894,19.15,20.349,21.333
587,10-08-2016 00:00:00,18.152,20.312,20.827,18.268,18.046,17.073,17.323,18.01,20.687,18.265,18.129,18.259,20.775,17.994,20.614,19.849,20.122,21.108
588,11-08-2016 00:00:00,17.938,20.076,20.649,17.925,17.84,16.515,16.753,17.717,20.385,18.094,17.921,18.021,20.449,17.706,20.332,19.34,19.825,20.873
589,12-08-2016 00:00:00,17.71,19.886,20.513,17.408,17.546,16.027,16.265,17.415,20.247,17.867,17.708,18.046,20.187,17.41,20.213,19.477,19.637,20.491
590,13-08-2016 00:00:00,17.198,19.871,20.285,17.208,16.996,16.35,16.609,16.877,20.194,17.394,17.138,17.831,20.167,16.877,20.152,19.452,19.657,20.49
591,14-08-2016 00:00:00,17.067,19.978,20.222,17.404,16.831,16.836,17.122,16.846,20.439,17.11,17.0,17.514,20.347,16.829,20.392,19.719,19.739,20.515
592,15-08-2016 00:00:00,17.183,20.035,20.946,17.71,17.033,17.385,17.669,17.115,20.537,17.204,17.173,17.436,20.476,17.11,20.499,19.617,19.847,20.652
593,16-08-2016 00:00:00,17.519,20.049,21.043,17.989,17.352,17.438,17.659,17.569,20.566,17.498,17.535,17.597,20.554,17.56,20.539,19.788,19.905,20.758
594,17-08-2016 00:00:00,17.767,20.166,20.933,18.032,17.669,17.438,17.637,17.744,20.695,17.767,17.785,17.875,20.687,17.738,20.662,19.837,19.944,20.766
595,18-08-2016 00:00:00,17.823,20.37,21.195,18.147,17.683,17.518,17.712,17.733,20.858,17.827,17.833,18.111,20.83,17.735,20.82,20.024,20.036,21.008
596,19-08-2016 00:00:00,17.881,20.428,21.167,18.222,17.76,17.473,17.657,17.827,20.885,17.896,17.885,18.216,20.936,17.823,20.852,19.483,20.065,21.142
597,20-08-2016 00:00:00,17.94,20.45,21.216,18.125,17.821,17.27,17.417,17.85,20.945,17.983,17.944,18.222,20.931,17.833,20.906,19.497,20.104,21.181
598,21-08-2016 00:00:00,17.792,20.292,20.924,18.041,17.679,17.274,17.452,17.644,20.552,17.885,17.788,18.14,20.661,17.64,20.508,19.531,19.885,21.118
599,22-08-2016 00:00:00,17.746,20.07,20.728,18.045,17.621,17.258,17.536,17.638,20.391,17.813,17.75,18.057,20.422,17.625,20.356,19.005,19.734,20.794
600,23-08-2016 00:00:00,17.713,20.218,21.132,18.085,17.6,17.675,17.965,17.646,20.731,17.796,17.733,18.258,20.522,17.638,20.687,20.053,19.881,20.691
601,24-08-2016 00:00:00,17.892,20.609,21.624,18.437,17.723,18.602,18.905,17.923,21.151,17.848,17.892,18.443,20.953,17.915,21.108,20.33,20.165,21.157
602,25-08-2016 00:00:00,18.535,21.003,22.228,19.065,18.46,19.236,19.552,18.723,21.661,18.392,18.531,18.916,21.439,18.706,21.639,20.714,20.565,21.583
603,26-08-2016 00:00:00,19.188,21.367,22.524,19.528,19.146,19.277,19.567,19.308,22.128,19.073,19.177,19.358,21.939,19.3,22.103,20.843,20.996,22.034
604,27-08-2016 00:00:00,19.356,21.533,22.694,19.445,19.319,18.633,18.887,19.348,22.319,19.396,19.354,19.7,22.24,19.331,22.285,21.247,21.226,22.353
605,28-08-2016 00:00:00,19.146,21.71,22.754,19.207,19.069,18.647,18.903,18.996,22.511,19.258,19.113,19.812,22.519,18.992,22.486,21.354,21.407,22.57
606,29-08-2016 00:00:00,19.042,21.667,22.418,19.234,18.931,18.407,18.647,18.929,22.431,19.102,19.013,19.566,22.459,18.921,22.403,21.457,21.277,22.625
607,30-08-2016 00:00:00,18.923,21.564,22.297,19.086,18.819,17.858,18.035,18.742,22.318,19.025,18.885,19.337,22.387,18.746,22.3,21.398,21.115,22.543
608,31-08-2016 00:00:00,18.494,21.484,22.249,18.721,18.427,17.613,17.799,18.268,22.397,18.666,18.46,19.171,22.38,18.264,22.368,21.142,21.034,22.598
609,01-09-2016 00:00:00,18.264,21.406,22.289,18.599,18.152,17.813,18.015,18.094,22.28,18.359,18.222,18.924,22.33,18.088,22.239,21.425,20.932,22.569
610,02-09-2016 00:00:00,18.265,21.229,22.055,18.713,18.104,17.778,17.955,18.146,22.072,18.306,18.265,18.7,22.141,18.148,22.044,21.019,20.757,22.389
611,03-09-2016 00:00:00,18.279,21.133,21.981,18.608,18.148,17.58,17.739,18.133,22.016,18.36,18.275,18.669,21.999,18.133,21.992,21.047,0.0,22.289
612,04-09-2016 00:00:00,18.113,21.034,21.841,18.541,17.965,17.94,18.111,17.983,21.699,18.194,18.1,18.588,21.822,17.967,21.668,20.03,0.0,22.17
613,05-09-2016 00:00:00,18.229,20.925,21.618,18.587,18.048,17.539,17.689,18.138,21.634,18.227,18.231,18.53,21.606,18.133,21.601,20.713,20.503,21.902
614,06-09-2016 00:00:00,18.046,20.908,21.546,18.443,17.963,17.799,17.775,17.904,21.562,18.171,18.048,18.445,21.529,17.9,21.525,20.781,20.508,21.874
615,07-09-2016 00:00:00,18.01,20.962,21.656,18.419,17.852,17.951,17.889,17.942,21.738,18.058,18.002,18.498,21.603,17.927,21.716,20.823,20.533,21.979
616,08-09-2016 00:00:00,18.108,21.007,21.759,18.459,17.96,18.086,18.173,18.04,21.803,18.123,18.108,18.572,21.705,18.029,21.778,20.995,20.582,21.935
617,09-09-2016 00:00:00,18.265,20.976,21.76,18.566,18.138,17.922,18.266,18.221,21.723,18.279,18.265,18.668,21.701,18.221,21.732,20.965,20.57,21.99
618,10-09-2016 00:00:00,18.375,20.947,21.736,18.586,18.279,17.781,18.099,18.317,21.729,18.406,18.365,18.78,21.683,18.306,21.701,20.994,20.55,21.945
619,11-09-2016 00:00:00,18.346,20.928,21.676,18.546,18.246,17.812,18.155,18.244,21.769,18.419,18.344,18.799,21.718,18.233,21.729,20.965,20.533,21.958
620,12-09-2016 00:00:00,18.354,21.056,21.807,18.52,18.215,17.74,18.131,18.258,22.032,18.4,18.348,18.853,21.86,18.256,22.001,21.215,20.605,22.033
621,13-09-2016 00:00:00,18.323,21.245,22.037,18.595,18.185,18.121,18.518,18.248,22.299,18.35,18.304,18.965,22.093,18.229,22.266,21.596,20.754,22.232
622,14-09-2016 00:00:00,18.56,21.463,22.21,18.859,18.421,18.567,18.944,18.558,22.552,18.513,18.548,19.168,22.411,18.554,22.52,21.748,20.959,22.472
623,15-09-2016 00:00:00,18.915,21.594,22.308,19.029,18.758,18.562,18.976,18.875,22.651,18.854,18.904,19.439,22.614,18.871,22.624,22.047,21.057,22.692
624,16-09-2016 00:00:00,18.985,21.464,22.263,18.975,18.823,18.256,18.676,18.867,22.252,19.0,18.94,19.329,22.454,18.858,22.224,21.51,20.911,22.683
625,17-09-2016 00:00:00,18.835,21.244,22.028,18.716,18.721,17.61,18.003,18.665,22.03,18.925,18.8,19.186,22.139,18.648,21.992,21.338,20.687,22.31
626,18-09-2016 00:00:00,18.467,21.091,21.86,18.286,18.373,17.155,17.545,18.231,21.839,18.621,18.402,19.017,21.948,18.21,21.82,21.136,20.572,22.157
627,19-09-2016 00:00:00,18.05,20.757,21.66,17.993,17.952,16.937,17.315,17.808,21.393,18.194,17.981,18.693,21.562,17.794,21.365,20.933,20.335,21.881
628,20-09-2016 00:00:00,17.788,20.496,21.324,17.705,17.671,16.443,16.788,17.602,21.173,17.94,17.783,18.301,21.313,17.579,21.145,20.731,20.144,21.516
629,21-09-2016 00:00:00,17.492,20.284,21.105,17.493,17.375,16.194,16.549,17.221,20.914,17.656,17.45,18.084,21.064,17.229,20.876,20.528,19.967,21.277
630,22-09-2016 00:00:00,17.167,20.002,20.859,17.26,17.083,16.071,16.465,16.969,20.554,17.333,17.129,17.762,20.717,16.963,20.513,20.326,19.689,20.98
631,23-09-2016 00:00:00,17.0,19.79,20.5,17.03,16.885,15.898,16.301,16.794,20.446,17.171,17.0,17.509,20.531,16.771,20.404,20.123,19.492,20.766
